event_id,batch,track_name,beat_start,beat_duration,bar_index,section,source_row_start,source_row_end,pitch_midi,pitch_name,velocity,channel,program,scale,register_signal,motion_signal,direction_signal,direction_local_average,direction,scale_steps,tension_signal,growth_mass,leaf_energy,root_energy,vitality,growth_speed
79,R1,R1_marimba,139.0,1.0,35,growth,13900,13999,60,C4,58,0,12,D dorian,0.43515353988442557,0.02971671178423829,0.3276437488371603,0.3268907346998731,1,2,0.5192717924376771,0.3276437488371603,0.43515353988442557,0.5192717924376771,0.2667006094296837,0.02971671178423829
80,R1,R1_marimba,140.0,1.0,36,growth,14000,14099,55,G3,58,0,12,D dorian,0.4354348065320038,0.017100394416140578,0.32503415806715774,0.32689620076695186,-1,2,0.5191684932425351,0.32503415806715774,0.4354348065320038,0.5191684932425351,0.2666827009164145,0.017100394416140578
282,R2,R2_harp,140.0,1.0,36,growth,14000,14099,69,A4,73,1,46,D dorian,0.4042681901736135,0.0007459906087467437,0.365865378042206,0.36573743836225203,1,2,0.5274281048749667,0.365865378042206,0.4042681901736135,0.5274281048749667,0.4446694986736268,0.0007459906087467437
485,R3,R3_celesta,140.0,1.5,36,growth,14000,14099,76,E5,80,2,8,D dorian,0.5545864565661619,0.01895012624972312,0.7742531965331241,0.7756137559003256,-1,2,0.7687832944439672,0.7742531965331241,0.5545864565661619,0.7687832944439672,0.5185143893187085,0.01895012624972312
283,R2,R2_harp,142.0,1.0,36,growth,14200,14299,71,B4,73,1,46,D dorian,0.4042691595802515,0.0049758379592783845,0.36578146007743145,0.365744676554119,1,2,0.5272619077063185,0.36578146007743145,0.4042691595802515,0.5272619077063185,0.4446521935783228,0.0049758379592783845
81,R1,R1_marimba,144.0,1.0,37,growth,14400,14499,57,A3,58,0,12,D dorian,0.4353092241763911,0.01757166741551968,0.3268266051897897,0.3265300341938635,1,2,0.5190437086558342,0.3268266051897897,0.4353092241763911,0.5190437086558342,0.26664559072490035,0.01757166741551968
82,R1,R1_marimba,145.0,1.0,37,growth,14500,14599,59,B3,58,0,12,D dorian,0.43531833544414394,0.005413395503889298,0.32826309205254034,0.32702206909210757,1,2,0.519274291948943,0.32826309205254034,0.43531833544414394,0.519274291948943,0.2666393148587221,0.005413395503889298
284,R2,R2_harp,145.0,1.0,37,growth,14500,14599,72,C5,73,1,46,D dorian,0.40485897302656443,0.0047304663143650305,0.3660821609368072,0.36530629520807856,1,2,0.5274551532904342,0.3660821609368072,0.40485897302656443,0.5274551532904342,0.444631221321415,0.0047304663143650305
486,R3,R3_celesta,145.0,1.5,37,growth,14500,14599,72,C5,80,2,8,D dorian,0.5541222012898833,0.0028239128907381755,0.7757982180524348,0.7760064853641588,-1,2,0.7687899066484727,0.7757982180524348,0.5541222012898833,0.7687899066484727,0.5184630183688891,0.0028239128907381755
83,R1,R1_marimba,146.0,1.0,37,growth,14600,14699,53,F3,58,0,12,D dorian,0.4352731018363163,0.005239499017338297,0.3275602521043559,0.3440588805517188,-1,2,0.5192491514012288,0.3275602521043559,0.4352731018363163,0.5192491514012288,0.26667486626576414,0.005239499017338297
285,R2,R2_harp,146.0,1.0,37,growth,14600,14699,74,D5,73,1,46,D dorian,0.40467641961749024,0.003668365609097398,0.3649039311874739,0.35468867624527844,1,2,0.5273717056409397,0.3649039311874739,0.40467641961749024,0.5273717056409397,0.4446153769110584,0.003668365609097398
84,R1,R1_marimba,147.0,1.0,37,growth,14700,14799,50,D3,58,0,12,D dorian,0.43522739940199917,0.02412252739369965,0.3266111440557667,0.3609461979464756,-1,2,0.5192299503247577,0.3266111440557667,0.43522739940199917,0.5192299503247577,0.26667184426569635,0.02412252739369965
85,R1,R1_marimba,148.0,0.28522573163742004,38,growth,14800,14899,36,C2,58,0,12,D dorian,0.43531413923191087,1.0,0.3261286581871003,0.3777101110427825,-1,9,0.5191919362045414,0.3261286581871003,0.43531413923191087,0.5191919362045414,0.2666935627096466,1.0
286,R2,R2_harp,148.0,0.5411870830024282,38,growth,14800,14899,77,F5,73,1,46,D dorian,0.40447201733683413,0.445608732824465,0.3647483320097128,0.33378748019202764,1,3,0.5274738931248852,0.3647483320097128,0.40447201733683413,0.5274738931248852,0.4446294035752903,0.445608732824465
487,R3,R3_celesta,148.0,0.37489288974957435,38,growth,14800,14899,84,C6,80,2,8,D dorian,0.5539799748620511,1.0,0.7744644487478716,0.5645466774990329,1,6,0.7687797286285184,0.7744644487478716,0.5539799748620511,0.7687797286285184,0.5185240762506615,1.0
86,R1,R1_marimba,148.75,0.28522573163742004,38,growth,14800,14899,36,C2,58,0,12,D dorian,0.43531413923191087,1.0,0.3261286581871003,0.3777101110427825,-1,5,0.5191919362045414,0.3261286581871003,0.43531413923191087,0.5191919362045414,0.2666935627096466,1.0
488,R3,R3_celesta,148.75,0.37489288974957435,38,growth,14800,14899,88,E6,80,2,8,D dorian,0.5539799748620511,1.0,0.7744644487478716,0.5645466774990329,1,10,0.7687797286285184,0.7744644487478716,0.5539799748620511,0.7687797286285184,0.5185240762506615,1.0
287,R2,R2_harp,149.0,0.5409431387128809,38,growth,14900,14999,81,A5,70,1,46,D dorian,0.404500418595961,0.4313567996269693,0.3637725548515238,0.32309625047055135,1,3,0.5273867816275349,0.3637725548515238,0.404500418595961,0.5273867816275349,0.40528360343085157,0.4313567996269693
489,R3,R3_celesta,149.0,0.3749265463130682,38,growth,14900,14999,88,E6,73,2,8,D dorian,0.5542490169952293,1.0,0.774632731565341,0.4938460144628485,1,6,0.768792727108576,0.774632731565341,0.5542490169952293,0.768792727108576,0.44434692776133317,1.0
288,R2,R2_harp,149.5,0.5409431387128809,38,growth,14900,14999,81,A5,70,1,46,D dorian,0.404500418595961,0.4313567996269693,0.3637725548515238,0.32309625047055135,1,3,0.5273867816275349,0.3637725548515238,0.404500418595961,0.5273867816275349,0.40528360343085157,0.4313567996269693
490,R3,R3_celesta,149.5,0.3749265463130682,38,growth,14900,14999,88,E6,73,2,8,D dorian,0.5542490169952293,1.0,0.774632731565341,0.4938460144628485,1,6,0.768792727108576,0.774632731565341,0.5542490169952293,0.768792727108576,0.44434692776133317,1.0
491,R3,R3_celesta,149.75,0.3749265463130682,38,growth,14900,14999,88,E6,73,2,8,D dorian,0.5542490169952293,1.0,0.774632731565341,0.4938460144628485,1,10,0.768792727108576,0.774632731565341,0.5542490169952293,0.768792727108576,0.44434692776133317,1.0
87,R1,R1_marimba,150.0,0.3157913005027345,38,growth,15000,15099,47,B2,72,0,12,D dorian,0.5035843759987091,1.0,0.4789565025136726,0.41133560860090596,1,5,0.31579886423275705,0.4789565025136726,0.5035843759987091,0.31579886423275705,0.4280636435530643,1.0
289,R2,R2_harp,150.0,0.5175775789036975,38,growth,15000,15099,74,D5,66,1,46,D dorian,0.1798564812258179,0.43537804632942145,0.2703103156147899,0.31228552536116033,-1,3,0.2975585967378944,0.2703103156147899,0.1798564812258179,0.2975585967378944,0.36591024516445714,0.43537804632942145
492,R3,R3_celesta,150.0,0.24834940085817375,38,growth,15000,15099,77,F5,67,2,8,D dorian,0.11882822840187551,1.0,0.14174700429086878,0.4233384764863955,-1,5,0.1879161832815,0.14174700429086878,0.11882822840187551,0.1879161832815,0.37022084505077374,1.0
88,R1,R1_marimba,150.5,0.3157913005027345,38,growth,15000,15099,57,A3,72,0,12,D dorian,0.5035843759987091,1.0,0.4789565025136726,0.41133560860090596,1,5,0.31579886423275705,0.4789565025136726,0.5035843759987091,0.31579886423275705,0.4280636435530643,1.0
290,R2,R2_harp,150.5,0.5175775789036975,38,growth,15000,15099,67,G4,66,1,46,D dorian,0.1798564812258179,0.43537804632942145,0.2703103156147899,0.31228552536116033,-1,3,0.2975585967378944,0.2703103156147899,0.1798564812258179,0.2975585967378944,0.36591024516445714,0.43537804632942145
493,R3,R3_celesta,150.5,0.24834940085817375,38,growth,15000,15099,67,G4,67,2,8,D dorian,0.11882822840187551,1.0,0.14174700429086878,0.4233384764863955,-1,5,0.1879161832815,0.14174700429086878,0.11882822840187551,0.1879161832815,0.37022084505077374,1.0
89,R1,R1_marimba,150.75,0.3157913005027345,38,growth,15000,15099,64,E4,72,0,12,D dorian,0.5035843759987091,1.0,0.4789565025136726,0.41133560860090596,1,5,0.31579886423275705,0.4789565025136726,0.5035843759987091,0.31579886423275705,0.4280636435530643,1.0
494,R3,R3_celesta,150.75,0.24834940085817375,38,growth,15000,15099,62,D4,67,2,8,D dorian,0.11882822840187551,1.0,0.14174700429086878,0.4233384764863955,-1,5,0.1879161832815,0.14174700429086878,0.11882822840187551,0.1879161832815,0.37022084505077374,1.0
90,R1,R1_marimba,151.0,0.31559252916251657,38,growth,15100,15199,71,B4,79,0,12,D dorian,0.5035336539291715,1.0,0.47796264581258263,0.4279724123337457,1,5,0.31578133716546786,0.47796264581258263,0.5035336539291715,0.31578133716546786,0.5087248402293693,1.0
291,R2,R2_harp,151.0,0.5180480860241079,38,growth,15100,15199,60,C4,63,1,46,D dorian,0.17977228545475768,0.4404857082493386,0.2721923440964318,0.30159075328476415,-1,3,0.29755415226390325,0.2721923440964318,0.17977228545475768,0.29755415226390325,0.326566926026954,0.4404857082493386
495,R3,R3_celesta,151.0,0.24837026910347576,38,growth,15100,15199,62,D4,61,2,8,D dorian,0.11889959311147358,1.0,0.14185134551737882,0.35288613220219106,-1,5,0.18788290356203646,0.14185134551737882,0.11889959311147358,0.18788290356203646,0.296069197114708,1.0
91,R1,R1_marimba,151.5,0.31559252916251657,38,growth,15100,15199,74,D5,79,0,12,D dorian,0.5035336539291715,1.0,0.47796264581258263,0.4279724123337457,1,5,0.31578133716546786,0.47796264581258263,0.5035336539291715,0.31578133716546786,0.5087248402293693,1.0
496,R3,R3_celesta,151.5,0.24837026910347576,38,growth,15100,15199,62,D4,61,2,8,D dorian,0.11889959311147358,1.0,0.14185134551737882,0.35288613220219106,-1,5,0.18788290356203646,0.14185134551737882,0.11889959311147358,0.18788290356203646,0.296069197114708,1.0
92,R1,R1_marimba,151.75,0.31559252916251657,38,growth,15100,15199,74,D5,79,0,12,D dorian,0.5035336539291715,1.0,0.47796264581258263,0.4279724123337457,1,5,0.31578133716546786,0.47796264581258263,0.5035336539291715,0.31578133716546786,0.5087248402293693,1.0
93,R1,R1_marimba,152.0,0.31552392546357605,39,growth,15200,15299,74,D5,79,0,12,D dorian,0.503435890104386,1.0,0.47761962731788016,0.44479670919571024,1,5,0.3158790143895168,0.47761962731788016,0.503435890104386,0.3158790143895168,0.5087353918222908,1.0
292,R2,R2_harp,152.0,0.5177756288112654,39,growth,15200,15299,55,G3,63,1,46,D dorian,0.17963463465261134,0.44195325546073533,0.27110251524506135,0.2910369994994063,-1,3,0.29772376724134497,0.27110251524506135,0.17963463465261134,0.29772376724134497,0.3265357362067281,0.44195325546073533
497,R3,R3_celesta,152.0,0.2483981268623149,39,growth,15200,15299,62,D4,61,2,8,D dorian,0.11873725556314114,1.0,0.1419906343115745,0.2823395908570221,-1,5,0.18785821878733544,0.1419906343115745,0.11873725556314114,0.18785821878733544,0.29609972746258006,1.0
94,R1,R1_marimba,152.5,0.31552392546357605,39,growth,15200,15299,74,D5,79,0,12,D dorian,0.503435890104386,1.0,0.47761962731788016,0.44479670919571024,1,5,0.3158790143895168,0.47761962731788016,0.503435890104386,0.3158790143895168,0.5087353918222908,1.0
293,R2,R2_harp,152.5,0.5177756288112654,39,growth,15200,15299,55,G3,63,1,46,D dorian,0.17963463465261134,0.44195325546073533,0.27110251524506135,0.2910369994994063,-1,3,0.29772376724134497,0.27110251524506135,0.17963463465261134,0.29772376724134497,0.3265357362067281,0.44195325546073533
498,R3,R3_celesta,152.5,0.2483981268623149,39,growth,15200,15299,62,D4,61,2,8,D dorian,0.11873725556314114,1.0,0.1419906343115745,0.2823395908570221,-1,5,0.18785821878733544,0.1419906343115745,0.11873725556314114,0.18785821878733544,0.29609972746258006,1.0
95,R1,R1_marimba,152.75,0.31552392546357605,39,growth,15200,15299,74,D5,79,0,12,D dorian,0.503435890104386,1.0,0.47761962731788016,0.44479670919571024,1,5,0.3158790143895168,0.47761962731788016,0.503435890104386,0.3158790143895168,0.5087353918222908,1.0
499,R3,R3_celesta,152.75,0.2483981268623149,39,growth,15200,15299,62,D4,61,2,8,D dorian,0.11873725556314114,1.0,0.1419906343115745,0.2823395908570221,-1,5,0.18785821878733544,0.1419906343115745,0.11873725556314114,0.18785821878733544,0.29609972746258006,1.0
96,R1,R1_marimba,153.0,1.0,39,growth,15300,15399,74,D5,79,0,12,D dorian,0.5035317158685361,0.015047507130015698,0.47893913720527986,0.4618078682681151,1,2,0.31583170927153126,0.47893913720527986,0.5035317158685361,0.31583170927153126,0.5087159056361473,0.015047507130015698
294,R2,R2_harp,153.0,1.0,39,growth,15300,15399,55,G3,63,1,46,D dorian,0.17949072711502184,0.007317211066995712,0.270076532408249,0.28049224093493724,-1,2,0.2974660151722794,0.270076532408249,0.17949072711502184,0.2974660151722794,0.32654564073705505,0.007317211066995712
500,R3,R3_celesta,153.0,1.0,39,growth,15300,15399,62,D4,61,2,8,D dorian,0.1188202748302038,0.0012008217752724338,0.14148204422549923,0.21208705448619788,-1,1,0.18784037903156336,0.14148204422549923,0.1188202748302038,0.18784037903156336,0.2961312893267918,0.0012008217752724338
97,R1,R1_marimba,154.0,1.0,39,growth,15400,15499,74,D5,79,0,12,D dorian,0.503356961248631,0.00011163650361158582,0.4787800380601607,0.47816102315068854,1,2,0.31565826819405096,0.4787800380601607,0.503356961248631,0.31565826819405096,0.508716904205485,0.00011163650361158582
501,R3,R3_celesta,154.0,1.0,39,growth,15400,15499,62,D4,61,2,8,D dorian,0.11911773594687483,0.0006057400971497477,0.14123037626435814,0.14178873837871683,-1,1,0.18783044852821568,0.14123037626435814,0.11911773594687483,0.18783044852821568,0.2961263569220806,0.0006057400971497477
98,R1,R1_marimba,155.0,1.0,39,growth,15500,15599,69,A4,79,0,12,D dorian,0.5035801181392723,0.014528213462605515,0.4772914856999145,0.4782538457894441,-1,2,0.3157022064255162,0.4772914856999145,0.5035801181392723,0.3157022064255162,0.508690210914496,0.014528213462605515
295,R2,R2_harp,155.0,1.0,39,growth,15500,15599,55,G3,63,1,46,D dorian,0.17960786475263235,0.005443552954888868,0.26865098249990815,0.27036699405248343,-1,2,0.2975870784408283,0.26865098249990815,0.17960786475263235,0.2975870784408283,0.3265311284772105,0.005443552954888868
502,R3,R3_celesta,155.0,1.0,39,growth,15500,15599,65,F4,61,2,8,D dorian,0.11885841795486822,0.0011512718738943143,0.14195293595620473,0.14184677414710556,1,1,0.18798967653326404,0.14195293595620473,0.11885841795486822,0.18798967653326404,0.29611172811067055,0.0011512718738943143
99,R1,R1_marimba,156.0,1.0,40,growth,15600,15699,64,E4,79,0,12,D dorian,0.5032774709526102,0.020966850697483976,0.47802981581344745,0.47821409971839024,-1,2,0.3157298213468661,0.47802981581344745,0.5032774709526102,0.3157298213468661,0.5086717440501308,0.020966850697483976
503,R3,R3_celesta,156.0,1.0,40,growth,15600,15699,64,E4,61,2,8,D dorian,0.11928796106268927,0.0038054080460538237,0.14170479683410173,0.14184872531916953,-1,1,0.18778633597809766,0.14170479683410173,0.11928796106268927,0.18778633597809766,0.29609083920094637,0.0038054080460538237
100,R1,R1_marimba,157.0,1.0,40,growth,15700,15799,65,F4,79,0,12,D dorian,0.5031480621625266,0.008942201488912357,0.47922908983874296,0.4783202087374675,1,2,0.3156669454628078,0.47922908983874296,0.5031480621625266,0.3156669454628078,0.508673381447139,0.008942201488912357
504,R3,R3_celesta,157.0,1.0,40,growth,15700,15799,67,G4,61,2,8,D dorian,0.11921866773661212,0.009548565468876427,0.14219162141045405,0.14181401537829447,1,1,0.18794171416590544,0.14219162141045405,0.11921866773661212,0.18794171416590544,0.2960902292239713,0.009548565468876427
101,R1,R1_marimba,158.0,1.0,40,growth,15800,15899,60,C4,79,0,12,D dorian,0.5035227453453897,0.0024136961024020112,0.47664086609451595,0.4782213581212479,-1,2,0.31584551908515207,0.47664086609451595,0.5035227453453897,0.31584551908515207,0.5086883045720723,0.0024136961024020112
296,R2,R2_harp,158.0,1.0,40,growth,15800,15899,60,C4,63,1,46,D dorian,0.17994514642773948,0.0062781791880118865,0.27206926052245867,0.2699655500185784,1,2,0.29753515358459187,0.27206926052245867,0.17994514642773948,0.29753515358459187,0.32653986972445526,0.0062781791880118865
505,R3,R3_celesta,158.0,1.0,40,growth,15800,15899,67,G4,61,2,8,D dorian,0.1186529911722427,0.0,0.14194788659801164,0.14192069638721191,1,1,0.18789669354351057,0.14194788659801164,0.1186529911722427,0.18789669354351057,0.2960796036250831,0.0
102,R1,R1_marimba,159.0,1.0,40,growth,15900,15999,62,D4,79,0,12,D dorian,0.5032770955968542,0.004576213726151862,0.47979190626247253,0.47826955771166246,1,2,0.3158578686210285,0.47979190626247253,0.5032770955968542,0.3158578686210285,0.5087110781961738,0.004576213726151862
297,R2,R2_harp,159.0,1.0,40,growth,15900,15999,64,E4,63,1,46,D dorian,0.17980924749870017,0.0018963733600321957,0.27088638800177106,0.27029753313792965,1,2,0.2975667164663593,0.27088638800177106,0.17980924749870017,0.2975667164663593,0.32657194000227524,0.0018963733600321957
506,R3,R3_celesta,159.0,1.0,40,growth,15900,15999,67,G4,61,2,8,D dorian,0.1187806126410505,0.0,0.14226932620636712,0.1419591838987996,1,1,0.1878409672865084,0.14226932620636712,0.1187806126410505,0.1878409672865084,0.2960787762403528,0.0
103,R1,R1_marimba,160.0,1.0171617259105845,41,bloom,16000,16099,57,A3,95,0,12,D dorian,0.5035105888196283,0.010510150667161176,0.4776049311730986,0.4782949065659145,-1,2,0.31571886005946204,0.4776049311730986,0.5035105888196283,0.31571886005946204,0.5086901812932672,0.010510150667161176
298,R2,R2_harp,160.0,0.9445305230200878,41,bloom,16000,16099,59,B3,77,1,46,D dorian,0.1796074328979466,0.002510636057760146,0.2700872086288223,0.2704645224092348,-1,2,0.2974784148807725,0.2700872086288223,0.1796074328979466,0.2974784148807725,0.32657895848934904,0.002510636057760146
104,R1,R1_marimba,161.0,1.0175011129713512,41,bloom,16100,16199,59,B3,95,0,12,D dorian,0.5035864163744016,0.02353458205866599,0.4785746084895748,0.47837219925097624,1,2,0.3157487520046031,0.4785746084895748,0.5035864163744016,0.3157487520046031,0.508681355875923,0.02353458205866599
507,R3,R3_celesta,161.0,0.8995873856952946,41,bloom,16100,16199,64,E4,74,2,8,D dorian,0.11883929634027787,0.0028562148219775578,0.14167824484369887,0.1422265203554755,-1,1,0.18795843838707205,0.14167824484369887,0.11883929634027787,0.18795843838707205,0.2960992939637824,0.0028562148219775578
105,R1,R1_marimba,162.0,1.0173173185807562,41,bloom,16200,16299,53,F3,95,0,12,D dorian,0.5030507475123063,0.020723907002017046,0.4780494816593037,0.47819095457025806,-1,2,0.31568311564930995,0.4780494816593037,0.5030507475123063,0.31568311564930995,0.508676780767123,0.020723907002017046
508,R3,R3_celesta,162.0,0.8998547606570146,41,bloom,16200,16299,67,G4,74,2,8,D dorian,0.11907055730678272,0.0,0.1424421733057562,0.14215129510322402,1,1,0.187890418647071,0.1424421733057562,0.11907055730678272,0.187890418647071,0.29610812810702364,0.0
299,R2,R2_harp,163.0,0.9451207190592571,41,bloom,16300,16399,64,E4,77,1,46,D dorian,0.17993893878078848,0.006080833881828516,0.271773483026449,0.2706714821406974,1,2,0.29771444530016045,0.271773483026449,0.17993893878078848,0.29771444530016045,0.32655388385724,0.006080833881828516
509,R3,R3_celesta,163.0,0.8995518673540265,41,bloom,16300,16399,64,E4,74,2,8,D dorian,0.11911001010823087,0.018812906226712858,0.1415767638686472,0.14241335908603092,-1,1,0.18799476094528844,0.1415767638686472,0.11911001010823087,0.18799476094528844,0.29612456242947843,0.018812906226712858
106,R1,R1_marimba,164.0,1.0171318688858635,42,bloom,16400,16499,50,D3,95,0,12,D dorian,0.5039715063101371,0.008613660987616185,0.4775196253881817,0.4784844656273069,-1,2,0.3157781183275754,0.4775196253881817,0.5039715063101371,0.3157781183275754,0.5087045826338635,0.008613660987616185
300,R2,R2_harp,164.0,0.9445538600795791,42,bloom,16400,16499,59,B3,77,1,46,D dorian,0.1797778740289992,0.00795634199941842,0.2701538859416545,0.2704477848308826,-1,2,0.29768101987844825,0.2701538859416545,0.1797778740289992,0.29768101987844825,0.3264830643002001,0.00795634199941842
301,R2,R2_harp,165.0,0.9450183708678512,42,bloom,16500,16599,64,E4,77,1,46,D dorian,0.18028272519035934,0.0020222555366376897,0.2714810596224323,0.270411774822575,1,2,0.29740699936644366,0.2714810596224323,0.18028272519035934,0.29740699936644366,0.326469477463834,0.0020222555366376897
510,R3,R3_celesta,165.0,0.9003413194091388,42,bloom,16500,16599,67,G4,74,2,8,D dorian,0.11889929129897835,0.01781935646749397,0.14383234116896784,0.14235607472374948,1,1,0.1879526372958618,0.14383234116896784,0.11889929129897835,0.1879526372958618,0.29613511264208164,0.01781935646749397
302,R2,R2_harp,166.0,0.9448482554712467,42,bloom,16600,16699,65,F4,77,1,46,D dorian,0.17981716164321537,0.013096849592361558,0.2709950156321337,0.27050900721414933,1,2,0.2976333403231341,0.2709950156321337,0.17981716164321537,0.2976333403231341,0.32646998749946915,0.013096849592361558
511,R3,R3_celesta,166.0,0.8995301079490667,42,bloom,16600,16699,64,E4,74,2,8,D dorian,0.11896619554324817,0.0011668454324700065,0.14151459414019077,0.1425443887237487,-1,1,0.1879527476484687,0.14151459414019077,0.11896619554324817,0.1879527476484687,0.29607998886856984,0.0011668454324700065
107,R1,R1_marimba,167.0,1.0179397827812475,42,bloom,16700,16799,55,G3,95,0,12,D dorian,0.5032861468576318,0.010886887801659353,0.4798279508035644,0.47862787433178955,1,2,0.3156589260732812,0.4798279508035644,0.5032861468576318,0.3156589260732812,0.50864158393017,0.010886887801659353
303,R2,R2_harp,167.0,0.9448482890590336,42,bloom,16700,16799,67,G4,77,1,46,D dorian,0.17956462616731086,0.0014093717157759502,0.27099511159723894,0.2703995071156135,1,2,0.29760146005606,0.27099511159723894,0.17956462616731086,0.29760146005606,0.3265433511904903,0.0014093717157759502
512,R3,R3_celesta,167.0,0.9005072618551457,42,bloom,16700,16799,69,A4,74,2,8,D dorian,0.11859542453473886,0.0030258620792540537,0.14430646244327372,0.14250021435890503,1,1,0.18793471828555391,0.14430646244327372,0.11859542453473886,0.18793471828555391,0.29605535328699,0.0030258620792540537
108,R1,R1_marimba,168.0,1.017736247373402,43,bloom,16800,16899,59,B3,95,0,12,D dorian,0.5036274211783753,0.006719650688054744,0.4792464210668631,0.4787260925004387,1,2,0.31583800019158226,0.4792464210668631,0.5036274211783753,0.31583800019158226,0.5086318070707455,0.006719650688054744
513,R3,R3_celesta,168.0,0.8996227567665256,43,bloom,16800,16899,65,F4,74,2,8,D dorian,0.11870069422103695,0.0037395490278193545,0.1417793050472162,0.1426567194123552,-1,1,0.18792327484064614,0.1417793050472162,0.11870069422103695,0.18792327484064614,0.29607714214762376,0.0037395490278193545
304,R2,R2_harp,169.0,0.9444170914939188,43,bloom,16900,16999,62,D4,77,1,46,D dorian,0.17978597346450634,0.006611386275557897,0.269763118554054,0.26995591684515036,-1,2,0.29762025703132433,0.269763118554054,0.17978597346450634,0.29762025703132433,0.326573174323384,0.006611386275557897
109,R1,R1_marimba,170.0,1.0178248420098073,43,bloom,17000,17099,60,C4,95,0,12,D dorian,0.5034331321872507,0.0020061602655261773,0.4794995485994494,0.47879813096209517,1,2,0.3159098586552459,0.4794995485994494,0.5034331321872507,0.3159098586552459,0.5086300555462304,0.0020061602655261773
305,R2,R2_harp,170.0,0.9445257376417945,43,bloom,17000,17099,64,E4,77,1,46,D dorian,0.1799853244145185,0.010673625148097539,0.2700735361194128,0.2699026413177318,1,2,0.2975362345132527,0.2700735361194128,0.1799853244145185,0.2975362345132527,0.32652202265670466,0.010673625148097539
514,R3,R3_celesta,170.0,0.9001805747952921,43,bloom,17000,17099,67,G4,74,2,8,D dorian,0.11881186280457653,0.012376546132412326,0.14337307084369194,0.14249174748631482,1,1,0.18794090520810186,0.14337307084369194,0.11881186280457653,0.18794090520810186,0.2961208142238865,0.012376546132412326
306,R2,R2_harp,171.0,0.9443205344667978,43,bloom,17100,17199,59,B3,77,1,46,D dorian,0.17979170860999583,0.0016706689240618508,0.26948724133370794,0.2699809538603749,-1,2,0.2975584404722979,0.26948724133370794,0.17979170860999583,0.2975584404722979,0.3265163131348973,0.0016706689240618508
515,R3,R3_celesta,171.0,0.8997156114077572,43,bloom,17100,17199,64,E4,74,2,8,D dorian,0.11866096186097402,0.002066576145370178,0.14204460402216348,0.14251003586637562,-1,1,0.18791480073092187,0.14204460402216348,0.11866096186097402,0.18791480073092187,0.2960926687427789,0.002066576145370178
110,R1,R1_marimba,172.0,1.0180342292621072,44,bloom,17200,17299,62,D4,95,0,12,D dorian,0.5034075614198781,0.002671093774440731,0.48009779789173457,0.47855638335111805,1,2,0.315841735063682,0.48009779789173457,0.5034075614198781,0.315841735063682,0.5086507732607163,0.002671093774440731
516,R3,R3_celesta,172.0,0.9000448582723944,44,bloom,17200,17299,67,G4,74,2,8,D dorian,0.11882162024357072,0.005791317810003542,0.14298530934969844,0.14220302442213237,1,1,0.18784780848002072,0.14298530934969844,0.11882162024357072,0.18784780848002072,0.296111136784121,0.005791317810003542
517,R3,R3_celesta,173.0,0.8997250705080895,44,bloom,17300,17399,64,E4,74,2,8,D dorian,0.11895216213384512,0.016111685539848333,0.1420716300231128,0.142407998193231,-1,1,0.18794364211096015,0.1420716300231128,0.11895216213384512,0.18794364211096015,0.2960995152744121,0.016111685539848333
111,R1,R1_marimba,174.0,1.01767818168341,44,bloom,17400,17499,64,E4,95,0,12,D dorian,0.503662559816807,0.007272894039031346,0.479080519095457,0.47865097573552823,1,2,0.3158557428826917,0.479080519095457,0.503662559816807,0.3158557428826917,0.5086616624396043,0.007272894039031346
518,R3,R3_celesta,174.0,0.8998775842400196,44,bloom,17400,17499,67,G4,74,2,8,D dorian,0.11862114410370708,0.004160176408507968,0.14250738354291334,0.14244238276023952,1,1,0.1878929667679854,0.14250738354291334,0.11862114410370708,0.1878929667679854,0.29612427843258193,0.004160176408507968
112,R1,R1_marimba,175.0,1.0169976739127131,44,bloom,17500,17599,59,B3,95,0,12,D dorian,0.5033157164982447,0.010106250975677435,0.47713621117918026,0.47852896624708485,-1,2,0.31585525833174055,0.47713621117918026,0.5033157164982447,0.31585525833174055,0.5086849288620979,0.010106250975677435
519,R3,R3_celesta,175.0,0.8995877163462582,44,bloom,17500,17599,64,E4,74,2,8,D dorian,0.1186925619340123,0.005538225978079151,0.1416791895607378,0.14200393403526063,-1,1,0.1879787108775563,0.1416791895607378,0.1186925619340123,0.1879787108775563,0.2961154767321796,0.005538225978079151
113,R1,R1_marimba,176.0,1.0173398645932545,45,bloom,17600,17699,53,F3,95,0,12,D dorian,0.5034202207630759,0.01876754303661262,0.4781138988378702,0.4785097815101833,-1,2,0.31578009219289005,0.4781138988378702,0.5034202207630759,0.31578009219289005,0.5086924457629062,0.01876754303661262
307,R2,R2_harp,176.0,0.9448593109134336,45,bloom,17600,17699,64,E4,77,1,46,D dorian,0.17994390546349484,0.0034488266786039837,0.2710266026098104,0.2702134033434716,1,2,0.29752331833028395,0.2710266026098104,0.17994390546349484,0.29752331833028395,0.32654989172791987,0.0034488266786039837
520,R3,R3_celesta,176.0,0.8995401758057796,45,bloom,17600,17699,64,E4,74,2,8,D dorian,0.11921646279180201,0.0,0.14154335944508467,0.14196432743308934,-1,1,0.1878995837309912,0.14154335944508467,0.11921646279180201,0.1878995837309912,0.29611444718186597,0.0
